id,airport_ref,length_ft,width_ft,surface,lighted,closed,le_ident,le_latitude_deg,le_longitude_deg,le_elevation_ft,le_heading_degT,le_displaced_threshold_ft,he_ident,he_latitude_deg,he_longitude_deg,he_elevation_ft,he_heading_degT,he_displaced_threshold_ft
243619,3420,11030.0,150.0,ASP,1,0,13,36.1413,-86.6954,543.0,133.3,801.0,31,36.1205,-86.6682,577.0,313.3,741.0
241200,19395,5200.0,150.0,ASP,1,0,08,33.9233,-116.859,2219.0,91.1,,26,33.9231,-116.842,2094.0,271.1,230.0
240458,19396,5255.0,70.0,ASP,0,0,05,33.2526,-81.3983,242.0,45.4,,23,33.2627,-81.3861,240.0,225.4,
240459,19396,5119.0,100.0,ASP,1,0,17,33.2646,-81.3872,237.0,160.4,,35,33.2513,-81.3816,245.0,340.4,
241561,19397,4600.0,60.0,CON,1,0,03,43.5885,-118.958,4145.0,48.0,600.0,21,43.5969,-118.946,4143.0,228.0,
241562,19397,5100.0,75.0,ASP,1,0,12,43.597,-118.964,4147.0,135.0,,30,43.5872,-118.95,4144.0,315.0,
244407,19398,3298.0,290.0,GRE,0,0,02,42.0468,-93.8521,1160.0,25.0,,20,42.055,-93.8469,1160.0,205.0,
244408,19398,4807.0,75.0,PEM,1,0,15,42.0543,-93.8508,1137.0,149.3,140.0,33,42.043,-93.8418,1138.0,329.3,
241006,3421,5000.0,75.0,ASP,0,1,09,43.5418,-116.208,2884.0,105.0,,27,43.5382,-116.19,2919.0,285.0,
241008,3421,10000.0,150.0,ASP,1,0,10L,43.5702,-116.237,2831.0,115.1,,28R,43.5586,-116.203,2871.0,295.1,
241007,3421,9763.0,150.0,ASP,1,0,10R,43.57,-116.243,2824.0,115.1,,28L,43.5587,-116.209,2858.0,295.1,
240222,3422,7861.0,150.0,ASP,1,0,04L,42.358,-71.0143,14.0,20.0,,22R,42.3783,-71.0045,15.0,200.0,815.0
240221,3422,10005.0,150.0,ASP,1,0,04R,42.3511,-71.0118,18.0,20.0,1154.0,22L,42.3769,-70.9993,16.0,200.0,1199.0
240223,3422,7000.0,150.0,ASP,1,0,09,42.3558,-71.0129,17.0,77.0,,27,42.3602,-70.9877,15.0,257.0,
250377,3422,5000.0,100.0,ASPH-G,0,0,14,42.3566,-71.0233,17.0,125.0,,32,42.3486,-71.0082,20.0,305.0,
240225,3422,2557.0,100.0,ASP,1,0,15L,42.3736,-71.0091,15.0,135.0,,33R,42.3686,-71.0025,14.0,315.0,
240224,3422,10083.0,150.0,ASP,1,0,15R,42.3743,-71.0179,17.0,135.0,880.0,33L,42.3546,-70.9916,15.0,315.0,
244103,19399,5000.0,100.0,ASP,1,0,05,27.9381,-81.7894,109.0,46.0,,23,27.9477,-81.7782,123.0,226.0,
244105,19399,5001.0,150.0,ASP,1,0,09L,27.9446,-81.7906,118.0,87.0,,27R,27.9452,-81.7751,115.0,267.0,
244104,19399,4400.0,150.0,ASP,0,0,09R,27.9418,-81.7904,113.0,87.0,,27L,27.9424,-81.7768,113.0,267.0,
244106,19399,5000.0,150.0,ASP,0,1,14,27.9486,-81.7894,,139.0,,32,27.9383,-81.7792,,319.0,
243653,19400,4601.0,75.0,ASP,1,0,06,32.2061,-101.529,2547.0,66.9,,24,32.2111,-101.515,2573.0,246.9,
243654,19400,8802.0,100.0,PEM,1,0,17,32.2268,-101.521,2550.0,181.9,,35,32.2026,-101.522,2562.0,1.9,
241149,19401,3300.0,140.0,GRS,0,1,08,42.5767,-110.11,6942.0,92.5,,26,42.5763,-110.098,6925.0,272.5,
241150,19401,6803.0,75.0,ASP,1,0,13,42.593,-110.118,6989.0,147.7,,31,42.5772,-110.104,6945.0,327.7,
244259,19402,5001.0,75.0,ASP,1,0,05,36.3647,-92.4772,928.0,51.6,,23,36.3732,-92.4639,912.0,231.6,
243179,19403,4800.0,75.0,ASP,1,0,11,46.1908,-103.436,2954.0,125.2,,29,46.1832,-103.42,2956.0,305.2,
242538,3423,6750.0,150.0,CON,1,0,12,29.9553,-94.0278,15.0,120.9,,30,29.9458,-94.0095,7.0,300.9,
242539,3423,5070.0,150.0,PEM,1,0,16,29.958,-94.0254,15.0,166.0,,34,29.9445,-94.0215,12.0,346.0,
241769,3424,8001.0,150.0,PEM,1,0,07,31.2542,-81.4781,19.0,65.0,,25,31.2634,-81.4549,20.0,245.0,
243777,19404,4000.0,100.0,ASP,1,0,16,32.7614,-91.8824,,163.7,,34,32.7508,-91.8787,,343.7,
240377,19405,3200.0,75.0,ASP,1,0,08,42.9214,-78.6181,750.0,78.0,915.0,26,42.9232,-78.6064,750.0,258.0,
243943,19406,2800.0,75.0,ASP,0,1,01,46.3924,-94.1352,1224.0,12.7,,19,46.3999,-94.1328,1221.0,192.7,
243944,19406,6500.0,150.0,ASP,1,0,05,46.3946,-94.1463,1220.0,53.4,,23,46.4052,-94.1256,1222.0,233.5,
243945,19406,4080.0,75.0,ASP,1,0,12,46.399,-94.1481,1225.0,126.0,510.0,30,46.3925,-94.1349,1224.0,306.0,561.0
253640,19406,6500.0,150.0,CONC-E,0,0,16,46.4159,-94.1353,1226.0,163.0,,34,46.3989,-94.1276,1232.0,343.0,
245587,3425,5350.0,100.0,CON,1,0,12,40.7914,-91.136,692.0,119.6,,30,40.7842,-91.1192,693.0,299.6,500.0
245588,3425,6702.0,150.0,PEM,1,0,18,40.7888,-91.1239,694.0,179.5,1210.0,36,40.7704,-91.1238,677.0,359.5,
244285,3426,3000.0,75.0,ASP,0,0,13L,25.9129,-97.4284,17.0,135.4,,31R,25.907,-97.422,19.0,315.4,
244284,3426,7400.0,150.0,ASP,1,0,13R,25.9128,-97.4313,17.0,135.4,,31L,25.8983,-97.4155,20.0,315.4,
244286,3426,6000.0,150.0,ASP,1,0,17,25.9151,-97.4288,20.0,182.1,,35,25.8986,-97.4295,22.0,2.1,
242169,19407,5003.0,75.0,ASP,1,0,02,37.8079,-85.5028,642.0,22.0,,20,37.8207,-85.4965,669.0,202.0,
244852,19408,3000.0,150.0,ASP,0,1,10,44.4069,-69.0194,,82.2,,28,44.4081,-69.0081,,262.2,
244853,19408,4000.0,100.0,ASP,1,0,15,44.4132,-69.0174,198.0,134.0,,33,44.4056,-69.0063,159.0,314.0,
349522,31729,2802.0,210.0,grass/gravel,0,0,07,,,,,,25,,,,,
240947,20252,4200.0,100.0,CON,1,0,13,41.419,-96.1142,1318.0,137.2,800.0,31,41.4106,-96.1038,1299.0,317.2,
241443,19409,4700.0,70.0,ASP,1,0,16,40.8756,-111.927,,180.0,390.0,34,40.8628,-111.927,,360.0,390.0
242527,3427,10003.0,150.0,ASP,1,0,05,42.2957,-85.266,952.0,43.0,,23,42.3159,-85.241,929.0,223.0,
242528,3427,4018.0,150.0,ASP,0,1,09,42.3079,-85.2566,924.0,89.0,,27,42.3082,-85.2417,930.0,269.0,
242529,3427,4835.0,100.0,ASP,1,0,13,42.3142,-85.2546,920.0,126.0,,31,42.3064,-85.2402,930.0,306.0,
244645,3428,5545.0,75.0,ASP,0,1,02,45.9449,-112.502,,38.0,,20,45.9568,-112.488,,218.0,
244646,3428,5100.0,75.0,ASP,1,0,11,45.959,-112.506,5520.0,129.0,,29,45.9502,-112.49,5530.0,309.0,
244647,3428,9001.0,150.0,ASP,1,0,15,45.9669,-112.501,5507.0,167.0,,33,45.9429,-112.493,5550.0,347.0,
244347,19410,2300.0,120.0,GRS,0,0,01,45.8136,-97.7466,,25.8,,19,45.8192,-97.7427,,205.8,
244348,19410,4200.0,75.0,ASP,1,0,13,45.8186,-97.7482,1314.0,134.9,,31,45.8105,-97.7365,1318.0,314.9,
244827,19411,4005.0,100.0,ASP,1,0,08,40.7752,-79.9566,1235.0,72.0,,26,40.7786,-79.9428,1243.0,252.0,
245596,3429,6900.0,150.0,CON,1,0,04L,30.5257,-91.1561,66.0,43.0,,22R,30.5395,-91.141,70.0,223.0,424.0
245595,3429,3799.0,75.0,ASP,1,0,04R,30.5286,-91.1499,67.0,43.0,,22L,30.5362,-91.1416,69.0,223.0,
245597,3429,7004.0,150.0,ASP,1,0,13,30.5407,-91.1609,66.0,133.0,597.0,31,30.5275,-91.1448,69.0,313.0,315.0
243900,3430,3611.0,75.0,ASP,1,0,01,44.4638,-73.151,333.0,351.0,225.0,19,44.4736,-73.1531,329.0,171.0,
243901,3430,8320.0,150.0,ASP,1,0,15,44.4807,-73.1659,306.0,131.0,,33,44.4658,-73.1418,334.0,311.0,500.0
243950,19412,5600.0,60.0,ASP,1,0,16,36.8684,-116.787,3170.0,178.4,,34,36.8531,-116.787,3095.0,358.4,
242278,19413,3212.0,50.0,ASP,1,0,15,41.7808,-99.1518,2172.0,159.1,,33,41.7726,-99.1476,2182.0,339.1,
245233,3431,8102.0,150.0,ASP,1,0,05,42.9312,-78.7417,679.0,43.8,324.0,23,42.9472,-78.7207,721.0,223.8,
245234,3431,7161.0,150.0,ASP,1,0,14,42.9469,-78.7417,698.0,126.8,320.0,32,42.9352,-78.7202,709.0,306.8,720.0
244002,19414,4000.0,75.0,ASP,1,0,18,38.2953,-94.3399,870.0,181.9,,36,38.2843,-94.3404,892.0,1.9,
243001,3432,5801.0,150.0,ASP,1,0,08,34.1979,-118.369,727.0,90.9,,26,34.1976,-118.35,697.0,270.9,
243002,3432,6886.0,150.0,ASP,1,0,15,34.2123,-118.36,768.0,167.1,909.0,33,34.1939,-118.355,698.0,347.1,350.0
241677,19415,2477.0,130.0,GRS,0,0,01,42.6858,-88.3046,773.0,12.0,,19,42.6925,-88.3027,775.0,192.0,
241678,19415,4300.0,75.0,ASP,1,0,11,42.6935,-88.3128,777.0,109.0,,29,42.6897,-88.2976,776.0,289.0,
242519,19416,5000.0,100.0,ASP,1,0,06,36.0443,-79.4816,617.0,52.1,,24,36.0528,-79.4682,584.0,232.1,
245705,19417,4501.0,100.0,ASP,1,0,10,40.7729,-80.3995,1204.0,93.8,,28,40.7721,-80.3833,1253.0,273.9,
245356,19418,3700.0,60.0,CON,1,0,15,41.7331,-98.0588,1807.0,153.7,,33,41.724,-98.0528,1779.0,333.7,
240997,19419,6200.0,100.0,PEM,1,0,17,36.771,-96.0114,686.0,178.8,,35,36.7539,-96.0109,713.0,358.8,300.0
245211,19420,3000.0,60.0,ASP,1,0,04,48.4641,-122.424,84.0,56.0,,22,48.4686,-122.414,97.0,236.0,
245212,19420,5477.0,100.0,ASP,1,0,11,48.4778,-122.431,144.0,126.0,,29,48.4689,-122.413,98.0,306.0,
241439,19421,6002.0,150.0,ASP,1,0,07,35.7231,-91.6611,452.0,80.0,,25,35.726,-91.6412,464.0,260.0,
241440,19421,3078.0,60.0,ASP,0,0,17,35.7337,-91.6394,435.0,181.0,,35,35.7252,-91.6396,463.0,1.0,272.0
241398,3433,5001.0,150.0,ASP,1,0,09,42.5797,-70.9255,69.0,74.2,,27,42.5834,-70.9076,90.0,254.2,190.0
241399,3433,4634.0,100.0,ASP,1,0,16,42.5919,-70.9219,90.0,140.7,239.0,34,42.5821,-70.911,87.0,320.7,
242694,19422,4402.0,60.0,ASP,1,0,08,32.9929,-115.524,-127.0,90.0,395.0,26,32.993,-115.51,-133.0,270.0,395.0
239644,19423,4596.0,100.0,ASP,1,0,13,31.7973,-98.9636,1380.0,134.3,,31,31.7885,-98.953,1372.0,314.3,
239645,19423,5599.0,150.0,ASP,1,0,17,31.8019,-98.9551,1384.0,179.4,,35,31.7865,-98.9549,1370.0,359.4,
244214,3434,6500.0,150.0,ASP,1,0,03,36.9587,-86.425,547.0,29.9,,21,36.9742,-86.4139,520.0,209.9,
244215,3434,3955.0,150.0,ASP,1,0,12,36.9641,-86.4258,531.0,120.0,,30,36.9587,-86.4141,531.0,300.0,349.0
245650,3435,6000.0,150.0,ASP,1,0,04,39.1669,-76.6714,146.0,33.2,,22,39.1807,-76.6598,138.0,213.2,
245651,3435,10502.0,200.0,ASP,1,0,10,39.1747,-76.6896,141.0,94.2,550.0,28,39.1726,-76.6527,129.0,274.2,500.0
245653,3435,5000.0,100.0,ASP,1,0,15L,39.1874,-76.6635,142.0,144.2,,33R,39.1762,-76.6532,114.0,324.2,
245652,3435,9501.0,150.0,ASP,1,0,15R,39.1854,-76.682,139.0,144.2,,33L,39.1642,-76.6624,129.0,324.2,
243085,19424,3280.0,150.0,GRS,0,0,03,46.2404,-96.6118,965.0,38.0,,21,46.2475,-96.6039,963.0,218.0,
243086,19424,5100.0,75.0,ASP,1,0,15,46.2506,-96.6108,968.0,157.0,,33,46.2378,-96.603,966.0,337.0,
243363,19425,3799.0,100.0,ASP,1,0,18,30.8189,-89.8647,118.0,183.0,595.0,36,30.8085,-89.8652,110.0,3.0,606.0
244755,19426,4035.0,75.0,ASP,1,0,08,33.0395,-82.0089,292.0,71.1,,26,33.0431,-81.9965,302.0,251.1,90.0
240968,19427,3310.0,300.0,ASP,0,1,05,33.4203,-112.69,,60.6,,23,33.4247,-112.681,,240.6,
240969,19427,3400.0,270.0,ASP,0,1,11,33.4203,-112.69,,120.2,,29,33.4156,-112.681,,300.2,
240970,19427,5500.0,75.0,ASP,1,0,17,33.4301,-112.686,1033.0,182.0,,35,33.415,-112.687,995.0,2.0,
242120,19428,6143.0,75.0,ASP,1,0,13,44.3873,-106.73,4968.0,138.0,,31,44.3748,-106.714,4902.0,318.0,
241394,3436,11602.0,150.0,PEM,1,0,18,35.9803,-89.944,250.0,180.0,,36,35.9484,-89.944,252.0,360.0,
242145,19429,4094.0,80.0,ASP,1,0,02,42.5377,-113.774,4149.0,37.0,620.0,20,42.5466,-113.765,4138.0,217.0,300.0
242146,19429,4067.0,75.0,ASP,1,0,06,42.542,-113.781,4149.0,79.0,800.0,24,42.5442,-113.766,4140.0,259.0,
239775,19430,9500.0,175.0,GRE,1,0,04,35.2748,-116.643,2350.0,52.1,,22,35.2917,-116.617,2350.0,232.1,
239776,19430,5800.0,175.0,GRE,0,0,13,35.2851,-116.634,2350.0,140.0,,31,35.2729,-116.622,2350.0,320.0,
243719,19431,5107.0,75.0,ASP,1,0,13,28.9781,-95.8692,44.0,133.6,,31,28.9684,-95.8577,40.0,313.6,
245494,3437,2650.0,75.0,ASP,0,0,03,45.7689,-111.153,4471.0,46.0,,21,45.7739,-111.145,4451.0,226.0,
245495,3437,3197.0,80.0,GRS,0,0,11,45.7811,-111.153,4440.0,135.7,,29,45.7748,-111.144,4453.0,315.7,
245496,3437,9003.0,150.0,ASP,1,0,12,45.7881,-111.166,4421.0,136.0,,30,45.7704,-111.142,4458.0,316.0,
239885,19432,3830.0,75.0,ASP,1,0,05,42.6118,-88.3953,835.0,53.1,,23,42.6181,-88.3839,835.0,233.1,
244524,19433,3675.0,50.0,ASP,1,0,09,41.4461,-85.9427,858.0,89.4,250.0,27,41.4462,-85.9293,856.0,269.4,185.0
240166,19434,3500.0,75.0,ASPH-G,1,0,09,43.6405,-86.3356,902.0,76.0,,27,43.6429,-86.3228,889.0,256.0,
240167,19434,2240.0,100.0,TURF-G,0,0,15,43.6439,-86.3322,910.0,136.0,375.0,33,43.6395,-86.3263,910.0,316.0,564.0
239813,19435,7000.0,55.0,ASP,0,0,13,38.0192,-105.379,,148.0,,31,38.0031,-105.366,,328.0,
243416,19436,4001.0,75.0,ASP,1,0,18,41.4309,-88.4188,583.0,179.0,,36,41.4199,-88.4185,569.0,359.0,
245189,19437,5000.0,75.0,ASP,1,0,09,40.4881,-89.6849,530.0,89.5,,27,40.4883,-89.6669,526.0,269.5,
239887,19438,4001.0,55.0,CON,1,0,09,40.145,-88.2075,735.0,89.4,,27,40.1451,-88.1932,724.0,269.4,
239888,19438,3654.0,140.0,GRS,0,0,18,40.1524,-88.1965,728.0,179.3,,36,40.1424,-88.1963,731.0,359.3,350.0
240043,19439,3775.0,100.0,COM,1,0,17,42.0349,-91.5299,,174.0,260.0,35,42.0246,-91.5284,,354.0,100.0
240813,19440,1944.0,115.0,GRS,0,0,03,41.9518,-86.3714,,27.6,613.0,21,41.9565,-86.3681,,207.6,550.0
240814,19440,4161.0,75.0,ASP,1,0,13,41.9534,-86.3728,,131.0,,31,41.9459,-86.3613,,311.0,1140.0
240111,19441,3401.0,80.0,ASP,1,0,09,34.1598,-85.6407,603.0,89.0,,27,34.1599,-85.6295,619.0,269.0,
241237,19442,6880.0,60.0,ASP,0,0,07,37.8197,-106.943,8680.0,81.4,188.0,25,37.8219,-106.919,8630.0,261.4,
239859,19443,3465.0,50.0,ASP,1,0,18,42.4983,-91.4985,,180.0,,36,42.4888,-91.4985,,360.0,305.0
240821,19444,2000.0,120.0,GRE,0,0,01,43.1122,-89.5286,925.0,7.5,,19,43.1176,-89.5276,928.0,187.5,
240822,19444,4000.0,100.0,ASP,1,0,10,43.1149,-89.5406,928.0,100.0,,28,43.113,-89.5259,927.0,280.0,
240823,19444,2927.0,38.0,ASP,0,1,12,43.1163,-89.5357,925.0,122.0,,30,43.1121,-89.5263,922.0,302.0,170.0
240824,19444,2195.0,110.0,GRS,0,1,18,43.1182,-89.5303,927.0,180.0,,36,43.1122,-89.5304,922.0,360.0,
241058,19445,2510.0,50.0,ASP,1,0,07,43.5248,-89.9876,,68.9,230.0,25,43.5273,-89.9787,,248.9,300.0
241059,19445,4840.0,75.0,ASP,1,0,18,43.5318,-89.9822,881.0,181.0,440.0,36,43.5185,-89.9824,881.0,1.0,300.0
241537,19446,2560.0,40.0,ASP,0,0,04,43.5573,-89.4858,824.0,43.0,60.0,22,43.5624,-89.4792,816.0,223.0,
241538,19446,3775.0,60.0,ASP,1,0,17,43.5658,-89.4834,811.0,178.0,103.0,35,43.5554,-89.4828,822.0,358.0,262.0
245736,19447,4400.0,75.0,ASP,1,0,10,41.4729,-85.2688,1000.0,91.6,,28,41.4725,-85.2528,1005.0,271.6,
245712,19448,4400.0,60.0,ASP,1,0,10,41.3657,-86.3082,797.0,96.0,,28,41.3645,-86.2923,800.0,276.0,300.0
244862,19449,3127.0,60.0,ASP,0,0,17,31.3002,-91.0537,,170.0,,35,31.2918,-91.052,,350.0,
244892,19450,3899.0,75.0,ASP,1,0,08,41.8325,-89.4545,781.0,79.9,,26,41.8343,-89.4404,785.0,259.9,
244893,19450,2803.0,75.0,ASP,1,0,12,41.8361,-89.4489,777.0,121.0,,30,41.8321,-89.4401,785.0,301.0,
241354,19451,3000.0,50.0,ASP,1,0,11,42.7061,-90.9695,627.0,118.0,,29,42.7022,-90.9596,627.0,298.0,600.0
241569,19452,3200.0,75.0,ASP,1,0,13,41.0218,-89.3916,539.0,128.0,,31,41.0164,-89.3825,568.0,308.0,
241570,19452,2200.0,50.0,ASP,1,0,18,41.0226,-89.3855,553.0,181.0,,36,41.0166,-89.3857,547.0,1.0,
241160,19453,2709.0,200.0,GRS,0,0,09,42.3237,-88.8419,857.0,90.1,,27,42.3237,-88.8319,849.0,270.1,
241161,19453,3773.0,50.0,ASP,1,0,12,42.324,-88.8426,856.0,122.5,500.0,30,42.3185,-88.8309,850.0,302.5,
241162,19453,2467.0,150.0,GRS,0,0,17,42.3277,-88.8353,850.0,176.0,340.0,35,42.321,-88.8347,849.0,356.0,
240883,19454,2500.0,60.0,GVL,0,0,01,36.1593,-120.3,,24.4,,19,36.1655,-120.297,,204.4,
240884,19454,5000.0,100.0,ASP,1,0,12,36.168,-120.3,,134.9,,30,36.1583,-120.288,,314.9,
243814,19455,3573.0,40.0,COP,0,0,06,42.3225,-88.0797,779.0,58.2,,24,42.3277,-88.0685,778.0,238.2,301.0
243815,19455,3270.0,40.0,ASP,1,0,09,42.324,-88.0801,777.0,90.2,,27,42.324,-88.068,788.0,270.2,
240844,19456,3000.0,75.0,ASP,1,0,05,37.8223,-121.63,79.0,63.2,,23,37.826,-121.621,49.0,243.2,
240845,19456,4500.0,100.0,ASP,1,0,12,37.8357,-121.632,64.0,135.3,,30,37.8269,-121.621,48.0,315.3,
245215,19457,2200.0,100.0,GRS,0,0,04,41.989,-86.1255,,39.8,,22,41.9937,-86.1203,,219.8,
245216,19457,4700.0,100.0,ASP,1,0,09,41.9937,-86.1391,736.0,90.1,,27,41.9937,-86.1218,746.0,270.1,
242926,19458,5000.0,100.0,ASP,1,0,07,44.2729,-85.4308,1307.0,66.0,,25,44.2784,-85.4134,1298.0,246.0,
242927,19458,2005.0,150.0,GRS,0,0,18,44.2774,-85.411,1295.0,179.0,,36,44.2719,-85.411,1295.0,359.0,
241977,3438,8001.0,150.0,PEM,1,0,05,33.9285,-81.124,228.0,45.0,,23,33.9442,-81.1054,209.0,225.0,1000.0
241978,3438,8601.0,150.0,ASP,1,0,11,33.9441,-81.1378,229.0,105.0,,29,33.9382,-81.1103,210.0,285.0,
243514,19459,5600.0,100.0,ASP,1,0,07,40.4943,-107.532,6182.0,83.0,,25,40.4962,-107.512,6193.0,263.0,
244004,3439,7601.0,150.0,ASP,1,0,01,40.9072,-81.4414,1208.0,2.0,,19,40.928,-81.4402,1214.0,182.0,599.0
244005,3439,7597.0,150.0,ASP,1,0,05,40.9075,-81.4537,1190.0,47.0,,23,40.9216,-81.4335,1228.0,227.0,
244006,3439,5599.0,150.0,ASP,0,1,14,40.921,-81.4498,,137.0,,32,40.9097,-81.4361,,317.0,
244212,19460,6300.0,75.0,ASP,1,0,02,36.4388,-103.158,4963.0,30.2,,20,36.4537,-103.147,4965.0,210.2,
244213,19460,4100.0,60.0,ASP,1,0,12,36.4496,-103.151,4964.0,130.2,,30,36.4424,-103.141,4945.0,310.2,
240840,3440,4003.0,100.0,ASP,1,0,01,46.8682,-68.0149,614.0,347.3,,19,46.8789,-68.0185,617.0,167.3,
240841,3440,3017.0,75.0,ASP,1,0,11,46.8688,-68.0262,620.0,86.0,,29,46.8692,-68.0141,619.0,266.0,
243636,19461,1380.0,110.0,GRS,0,1,08,42.7444,-93.7601,,90.0,,26,42.7444,-93.7549,,270.0,
243637,19461,3515.0,60.0,CON,1,0,14,42.7445,-93.7628,1152.0,145.7,,32,42.7366,-93.7554,1156.0,325.7,
240764,19462,5048.0,150.0,ASP,1,0,05,39.6111,-78.7648,722.0,39.1,,23,39.6218,-78.7535,776.0,219.1,
240765,19462,2442.0,150.0,ASP,1,0,11,39.6137,-78.7688,723.0,97.0,,29,39.6129,-78.7602,727.0,277.0,
243665,19463,4100.0,75.0,CON,1,0,14,41.2635,-95.7653,1232.0,141.0,,32,41.2548,-95.7559,1253.0,321.0,
243666,19463,4000.0,100.0,CON,1,0,18,41.2686,-95.7574,,182.0,,36,41.2576,-95.7578,,2.0,600.0
242866,19464,4000.0,75.0,ASP,1,0,16,45.5627,-93.2665,942.0,163.0,,34,45.5523,-93.2618,938.0,343.0,
241339,19465,2600.0,80.0,GRS,0,0,04,39.4254,-101.048,3161.0,46.0,,22,39.4304,-101.041,3170.0,226.0,
241340,19465,2660.0,90.0,GRS,0,0,12,39.428,-101.048,3167.0,136.0,,30,39.4229,-101.041,3152.0,316.0,
241341,19465,5109.0,75.0,CON,1,0,17,39.4353,-101.048,3186.0,180.0,,35,39.4212,-101.048,3153.0,360.0,
245878,3441,12000.0,300.0,PEM,1,0,13C,33.6554,-88.4609,195.0,134.0,,31C,33.6325,-88.4325,214.0,314.0,
245880,3441,8000.0,150.0,PEM,1,0,13L,33.6554,-88.4514,194.0,135.0,,31R,33.6398,-88.4325,219.0,315.0,
245879,3441,6300.0,175.0,CON,1,0,13R,33.6507,-88.4598,192.0,134.0,,31L,33.639,-88.4453,207.0,314.0,
252777,19466,5000.0,2000.0,WATER,0,0,N,,,,,,S,,,,,
251976,16630,4012.0,50.0,ASPH-G,0,0,13,35.6015,-92.4566,513.0,132.0,,31,35.5941,-92.4466,501.0,312.0,
244076,19467,3864.0,75.0,ASP,1,0,06,34.1097,-117.693,1391.0,69.1,106.0,24,34.1135,-117.681,1431.0,249.1,158.0
244562,19468,5500.0,100.0,ASP,1,0,15,33.3173,-84.7756,970.0,142.0,,33,33.3058,-84.7639,934.0,322.0,
244515,19469,5001.0,150.0,PEM,1,0,01L,37.982,-122.061,24.0,23.5,600.0,19R,37.9945,-122.054,22.0,203.5,601.0
244514,19469,2770.0,75.0,ASP,1,0,01R,37.9839,-122.058,23.0,23.5,,19L,37.9909,-122.055,22.0,203.5,
244517,19469,4602.0,150.0,PEM,1,0,14L,37.9965,-122.059,18.0,153.5,900.0,32R,37.9852,-122.052,25.0,333.5,350.0
244516,19469,2799.0,75.0,ASP,0,0,14R,37.9959,-122.06,17.0,153.5,,32L,37.989,-122.056,22.0,333.5,
244627,19470,2536.0,160.0,GRS,0,0,04,43.0693,-92.6122,1125.0,44.9,,22,43.0742,-92.6055,1125.0,224.9,
244628,19470,4001.0,75.0,CON,1,0,12,43.0771,-92.6176,1116.0,125.4,,30,43.0707,-92.6054,1116.0,305.4,
244629,19470,1780.0,170.0,GRS,0,0,17,43.0732,-92.6121,,180.0,,35,43.0686,-92.6121,,360.0,
245520,18977,3300.0,60.0,ASP,1,0,02,44.5646,-72.0194,1178.0,8.4,,20,44.5735,-72.0175,1188.0,188.4,
245261,3442,8653.0,150.0,ASP,1,0,02,37.6906,-113.108,5578.0,34.3,,20,37.7102,-113.091,5600.0,214.3,
245262,3442,4822.0,60.0,ASP,1,0,08,37.7027,-113.106,5579.0,96.8,,26,37.7012,-113.09,5622.0,276.8,
242489,19471,6501.0,100.0,ASP,1,0,18,33.6316,-92.7617,130.0,188.2,,36,33.614,-92.7651,123.0,8.2,
243974,19472,4298.0,75.0,ASP,1,0,04,39.9701,-81.5818,798.0,33.1,400.0,22,39.98,-81.5734,799.0,213.1,
239650,19473,5000.0,100.0,ASP,1,0,06,34.2792,-80.5714,286.0,51.7,,24,34.2877,-80.5584,297.0,231.7,
239651,19473,2998.0,100.0,ASP,0,0,14,34.2867,-80.5683,298.0,134.7,,32,34.2809,-80.5613,300.0,314.7,
242165,19474,6001.0,100.0,CON,1,0,02,42.833,-103.1,3293.0,35.0,290.0,20,42.8465,-103.087,3268.0,215.0,500.0
242166,19474,4401.0,75.0,CON,1,0,11,42.8381,-103.104,3294.0,125.0,,29,42.8312,-103.091,3284.0,305.0,
241574,19475,4425.0,60.0,ASP,0,0,04,34.4319,-100.296,1942.0,46.9,,22,34.4402,-100.286,1949.0,226.9,
241575,19475,4196.0,150.0,ASP,0,1,13,34.4319,-100.296,1948.0,133.7,,31,34.4239,-100.286,1941.0,313.7,
241576,19475,5949.0,75.0,ASP,1,0,17,34.4403,-100.286,1948.0,181.9,,35,34.4239,-100.286,1954.0,1.9,
244339,19476,4553.0,80.0,ASP,1,0,04,40.8678,-74.2863,173.0,30.1,371.0,22,40.8786,-74.2782,173.0,210.1,135.0
256865,19476,3721.0,75.0,ASPH-G,0,0,10,40.8771,-74.2869,170.0,83.0,,28,40.8783,-74.2735,173.0,263.0,
243557,19477,3873.0,40.0,ASP,0,0,17,37.6539,-97.2506,1373.0,180.0,150.0,35,37.6433,-97.2506,1373.0,360.0,150.0
242279,3443,5002.0,150.0,ASP,1,0,11,41.785,-124.242,53.0,133.0,,29,41.7756,-124.228,50.0,313.0,
242280,3443,5002.0,150.0,ASP,1,0,17,41.7867,-124.236,57.0,193.2,,35,41.7733,-124.24,47.0,13.2,
245354,3444,11597.0,301.0,ASP,1,0,05,42.1775,-72.548,236.0,34.2,1201.0,23,42.2038,-72.524,241.0,214.2,
245355,3444,7082.0,150.0,ASP,1,0,15,42.2062,-72.5421,241.0,134.3,,33,42.1927,-72.5235,240.0,314.3,
241790,19478,3370.0,150.0,GRS,0,0,13,40.6228,-96.9309,,133.8,,31,40.6164,-96.9221,,313.8,
241791,19478,4202.0,75.0,CON,1,0,17,40.6237,-96.9248,1499.0,180.3,,35,40.6121,-96.9249,1479.0,0.3,
239743,19479,4399.0,100.0,ASP,1,0,07,34.6696,-82.8936,887.0,67.8,,25,34.6742,-82.88,879.0,247.8,
